,,Name,Username,"Profile ID",Date,Likes,Comment,"User Verified",Thumbnail,"Comment ID","Profile URL","Comment URL"
80,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:06:35",0,"@ffryzx12 等等就查你們家住址",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,18095566099584181,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/18095566099584181
81,,ffryzx12,,76424544149,"2025-09-06 08:06:40",0,"@i_want_my_earings_backk 你沒有爸媽嗎這麼喜歡提別人爸媽",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,17850677430502236,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/17850677430502236
82,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:06:54",0,"@ffryzx12 向你爸媽的屍體撒尿🥺",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,18035266052704877,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/18035266052704877
83,,ffryzx12,,76424544149,"2025-09-06 08:07:03",0,"@i_want_my_earings_backk 你先去一步哈 挺多人巴不得你去死",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18054622898188648,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18054622898188648
84,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:07:11",0,"@ffryzx12 沒啊 專殺你爸嗎",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,17921426862119940,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/17921426862119940
85,,ffryzx12,,76424544149,"2025-09-06 08:07:29",0,"@i_want_my_earings_backk 那你快來我這個假帳號這裡呀 快來殺了我",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18115295944519184,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18115295944519184
86,,dony11ao,,64220835460,"2025-09-06 09:18:41",0,😭😭😭😭😭😭,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/420443202_957022606035259_480916963948756169_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=pBO3t6EIBAEQ7kNvwFWW5GC&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbfbNBPk5XqJATRYSY3IDmAaPh_Z57iTrP4HDK7hQie8w&oe=68C7751F&_nc_sid=0985b0,18365858290146505,https://www.instagram.com/dony11ao,https://www.instagram.com/p/DMX8Q9Ny74P/c/18365858290146505
87,,sillasingsong,,3952790558,"2025-09-06 13:02:30",0,"Leave NJZ alone you fraud label",no,https://instagram.fcor2-2.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fcor2-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHCpptOsnSSYm-VSkCQgJTPFnn7viUodiyiVDKz-1jHXw_5pceuqa0BcKiczqQqikY&_nc_ohc=ucKJyOTYQJMQ7kNvwFTh1kA&_nc_gid=Qq04Bm2HkvSQIKrdt2a8Rg&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfYhUziSWdaO4QAP9DFMjCS_CYPTzcQTnkiulMRvkc-2pQ&oe=68C74A28&_nc_sid=10d13b,18087491491655401,https://www.instagram.com/sillasingsong,https://www.instagram.com/p/DMX8Q9Ny74P/c/18087491491655401
88,,lawliet_4419,,72549267631,"2025-09-06 14:02:19",0,"Borren la cuenta, queremos a new jeans de vuelta",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/541577467_17873628876419632_98657509206040474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=mHheduQyrpcQ7kNvwGroJDn&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afb5Fcm82NftqVORrhFBW9Kd52iV5pkvlbh8CwSERhCcRQ&oe=68C77016&_nc_sid=0985b0,18068091992463190,https://www.instagram.com/lawliet_4419,https://www.instagram.com/p/DMX8Q9Ny74P/c/18068091992463190
89,,ricko.yoi,,4631189640,"2025-09-06 15:02:58",0,"@kxiiverse_ 😭",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/539391415_18364911667157641_6966046271155994026_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=9nhKt8Rqz-4Q7kNvwHfTaQf&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZT7kpVyeuVAIiBZB_wO7Z3JzWetxq0odba91y5vsDA1Q&oe=68C7644B&_nc_sid=0985b0,18527214496042847,https://www.instagram.com/ricko.yoi,https://www.instagram.com/p/DMX8Q9Ny74P/c/18527214496042847
90,,walter_acm,,40781180,"2025-09-06 19:18:12",0,😭😭😭,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/26274793_2058611190846037_7873098928185409536_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=TKyiCgqxvokQ7kNvwGCAAfo&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY1xn4ERm934fYnx5HB3R47TRnUj3mYwbOArXNiuBrMSw&oe=68C752E7&_nc_sid=0985b0,17892098190323478,https://www.instagram.com/walter_acm,https://www.instagram.com/p/DMX8Q9Ny74P/c/17892098190323478
91,,catarina.almeida.ofc,,66994684208,"2025-09-06 22:19:53",0,"ㅅㄷ 므ㅐ",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/541923970_17906659875236209_2990852167736105979_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=v4qNaZXYuFoQ7kNvwFt-fDM&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYsgr7FvYGUs8EV0LNOC7XhEdnRUU5WS5xL2vSum-fJ-g&oe=68C778F9&_nc_sid=0985b0,17965295168797875,https://www.instagram.com/catarina.almeida.ofc,https://www.instagram.com/p/DMX8Q9Ny74P/c/17965295168797875
92,,bvrsg___,,66992321779,"2025-09-07 08:27:17",0,응원합니다🤜🤛,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/484225730_1206799000795110_8437815640994403561_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=Sv-KXHSduLUQ7kNvwE-clCa&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY9Cuvq9_PH4Zo5eH0bTjH0mbkEvJSfDoUzzY6BMuVQ8w&oe=68C75CA8&_nc_sid=0985b0,17921041164149508,https://www.instagram.com/bvrsg___,https://www.instagram.com/p/DMX8Q9Ny74P/c/17921041164149508
93,,laviniamariadelflores,,73106978444,"2025-09-07 21:34:58",0,"This industry should be ashamed of themselves, they are teenagers with big dreams.",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/538943730_17866831947434445_2453648393476669480_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MDAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=OTxBvqlDy0cQ7kNvwEiu86x&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZJGx28UdaQl164Bs5s7SVPjgDsRyJXwUDh3HLeHs6T8g&oe=68C76E53&_nc_sid=0985b0,18091230382685985,https://www.instagram.com/laviniamariadelflores,https://www.instagram.com/p/DMX8Q9Ny74P/c/18091230382685985
94,,ym_1113,,55948089938,"2025-09-07 23:17:44",0,"악플 좋아요 해명해",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/528751493_17974578983865939_2748127979466321909_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=ml--a_lWbhkQ7kNvwE1EOgS&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afb5MjRgvrL6FpeT1mqj6LkKqanNW1sQJugFc1r2u3EmcA&oe=68C77F72&_nc_sid=0985b0,17865884094386321,https://www.instagram.com/ym_1113,https://www.instagram.com/p/DMX8Q9Ny74P/c/17865884094386321
95,,waterytheboy,,39165958687,"2025-09-08 01:47:10",0,"@kpopiumtv omg i love your work (loona)",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/503486909_18069254213310688_8817570070128652438_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=dfYgGWpIlysQ7kNvwFyy8kB&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZK03AOU6-A2MCSiJsbacgYtV4qK7GvhhOlT1Y067vLyg&oe=68C77D66&_nc_sid=0985b0,18054715115404808,https://www.instagram.com/waterytheboy,https://www.instagram.com/p/DMX8Q9Ny74P/c/18054715115404808
96,,idk22222442,,72763113171,"2025-09-08 06:44:40",0,"Need them!!😭💔",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/538979894_17869922277425172_413388364597288302_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=Ku1RX_Z3-vcQ7kNvwE37p8U&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbSuOoMhlxWQJ5RN6k8eSydd8VlGnEMhAYVKMyXu5gJUQ&oe=68C76D74&_nc_sid=0985b0,18095780095584956,https://www.instagram.com/idk22222442,https://www.instagram.com/p/DMX8Q9Ny74P/c/18095780095584956
97,,dobby_nur,,51199204717,"2025-09-08 16:20:19",0,"I miss you girls😢😢😢",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/485067575_669041499015162_4480128724441560153_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NDAuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=uwkDk38xb2wQ7kNvwEMfOWs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbmjpNdP5HNY0bhZh3_GmW4v4HTm_RzOxm-tNyTB-Q9yQ&oe=68C77B7D&_nc_sid=0985b0,18024958214720654,https://www.instagram.com/dobby_nur,https://www.instagram.com/p/DMX8Q9Ny74P/c/18024958214720654
98,,clou9_haloedskies,,37296905,"2025-09-09 14:30:55",0,"Win where it counts. Don't waste your brilliance on battles beneath you. Protect your energy, your talent, your youth.",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/511184044_18511658356048906_6282737155535147083_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=sMGOtP70wY0Q7kNvwGSp-FZ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afb632Ejpo1Ux4QqBTviRY8PTbyfMs9MyMxT26MXGlN4AQ&oe=68C77022&_nc_sid=0985b0,18098338444616966,https://www.instagram.com/clou9_haloedskies,https://www.instagram.com/p/DMX8Q9Ny74P/c/18098338444616966
99,,hong200315,,65433947310,"2025-09-09 17:57:34",0,"@i_want_my_earings_backk 你这low货可以继续😂",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/449838774_1164976494550164_5025921606738621737_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=jYo71hJMe3oQ7kNvwHh8bAN&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbZekpO4ZIZ7Em4auNdwwEZKfEAp_eptWjMKa20uuU3cA&oe=68C77EFE&_nc_sid=0985b0,18056496377608526,https://www.instagram.com/hong200315,https://www.instagram.com/p/DMX8Q9Ny74P/c/18056496377608526
100,,charlottsville,,68799706106,"2025-09-10 09:33:29",0,"WE LOVE AND MISS YOU NEWJEANS!!!!!!!!!!!!!!!!!!!!!!!!!",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/533166034_17893625235290107_5916102974077613671_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tKTQuxuR7FUQ7kNvwFcB3WR&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfaCTvD8LEUivmMCsdtjaNDs4VcAJFbkJ2CBrEl-quI7dw&oe=68C7731C&_nc_sid=0985b0,18098904364626710,https://www.instagram.com/charlottsville,https://www.instagram.com/p/DMX8Q9Ny74P/c/18098904364626710
